"from","to","weight"
"1656024374","2563274242",0.288675134594813
"1656024374","2568897527",0
"1656024374","2569229674",0.0733235575106767
"1656024374","2570017414",0
"1656024374","2570250275",0.102868899974728
"1656024374","2570631118",0.00325817606225537
"1656024374","2571344730",0
"1656024374","2571870453",0
"1656024374","2571997365",0.408248290463863
"1656024374","2572058134",0.100489391568153
"1656024374","2572092279",0
"1656024374","2574715662",0
"1656024374","2575046530",0.0800640769025436
"1656024374","2575471053",0.0912870929175277
"1656024374","2577152109",0
"1656024374","2578226850",0
"1656024374","2578422308",0
"1656024374","2579342751",0.0983738753675929
"1656024374","2584152521",0.0103829229218064
"1656024374","2586491520",0.160128153805087
"1656024374","2586506586",0
"1656024374","2587100717",0.0987825974616999
"1656024374","2587843805",0
"1656024374","2589353987",0.0104170434473322
"1656024374","2590038478",0.023926800254752
"1656024374","2601235821",0
"1656024374","2604334823",0.153619074528514
"1656024374","2606301939",0.0364204282851939
"1656024374","2616344667",0.101273936708367
"1656024374","2620614029",0
"1656024374","2620869737",0.0210686693575045
"1656024374","2624554209",0
"1656024374","2665564544",0
"1656024374","2668171329",0.0730296743340221
"1656024374","2671070290",0.110165896822452
"1656024374","2732675512",0
"1656024374","2742482932",0.0865484644815831
"1656024374","2743327187",0
"1656024374","2752677905",0
"1656024374","2753146444",0
"1656024374","2753211010",0
"1656024374","2753338899",0
"1656024374","2882013788",0.00293044171539719
"1656024374","2882037326",0.00743622892015671
"1656024374","2882331822",0.468316203365837
"1656024374","4508630900",0.18675542240679
"1656024374","2882350436",0.0348225667638478
"1656024374","2928870434",0
"1656024374","2943515140",0
"1656024374","2951556370",0
"1656024374","3071479646",0
"1656024374","3074563039",0
"1656024374","3080829096",0
"1656024374","3083086600",0.3
"1656024374","3083844539",0.10884686195687
"1656024374","3084088366",0.048079145721943
"1656024374","3084360275",0.0331042355440947
"1656024374","3084866039",0.0260289603147677
"1656024374","3091936475",0
"1656024374","3091979410",0
"1656024374","3312143142",0.488752219923547
"1656024374","3438999494",0.0189130052120881
"1656024374","3899481526",0
"1656024374","3978316814",0.102062072615966
"1656024374","3990577513",0.12021587105067
"1656024374","4036537452",0.400320384512718
"1656024374","4178313619",0.577350269189626
"1656024374","4217244274",0.538867336988291
"1656024374","4271904983",0
"1656024374","4301962823",0.561951486949016
"1656024374","4311371968",0.154996851658426
"1656024374","4355797094",0.492365963917331
"1656024374","4856706634",0
"1656024374","4859142199",0.456144648715752
"1656024374","1504356343",0
"1656024374","1512371617",0.192450089729875
"1656024374","1527133837",0.408248290463863
"1656024374","1534083420",0.408248290463863
"1656024374","1621376306",0
"1656024374","1623062953",0
"1656024374","1626302035",0
"1656024374","1645969141",0
"1656024374","1646999972",0.0290210866433477
"1656024374","1647637538",0
"1656024374","1649652192",0.408248290463863
"1656024374","1650310652",0.164121987972444
"1656024374","1651108392",0
"1656024374","1681425248",0.0695048046856916
"1656024374","1653393446",0
"1656024374","1654347974",0
"1656024374","1654695517",0.577350269189626
"1656024374","1655288160",0
"1656024374","1655815544",0
"1656024374","1657753759",0.322734777827779
"1656024374","1659753702",0.0399680383488716
"1656024374","1660183028",0
"1656024374","1660186831",0
"1656024374","1660804459",0
"1656024374","1662779209",0.0291781721930841
"1656024374","1663583694",0
"1656024374","1668314575",0
"1656024374","1670762347",0
"1656024374","1675280893",0.166666666666667
"1656024374","1678552327",0.707106781186548
"1656024374","1680366068",0.0239073046062186
"1656024374","1683608846",0
"1656024374","1685229229",0
"1656024374","1688003786",0.816496580927726
"1656024374","1691000604",0
"1656024374","1695671640",0
"1656024374","1696996141",0.14213381090374
"1656024374","1706657124",0
"1656024374","1709314117",0.235702260395516
"1656024374","1711063908",0
"1656024374","1850866398",0.408248290463863
"1656024374","1863956756",0.288675134594813
"1656024374","1868810166",0
"1656024374","1873206768",0
"1656024374","1877492857",0
"1656024374","1882324014",0
"1656024374","2351739462",0
"1656024374","2491401030",0
"1656024374","2496599688",0.00746601366789441
"1656024374","2497991305",0
"1656024374","2530830345",0
"1656024374","2533221819",0.0344686727874403
"1656024374","2534421182",0
"1656024374","2537507303",0
"1656024374","2573225349",0.0649569802461631
"1656024374","2577082467",0
"1656024374","2580516159",0.205737799949456
"1656024374","2591847731",0
"1656024374","2598367019",0.338667005333841
"1656024374","2611151319",0
"1656024374","2628066159",0
"1656024374","2630842499",0
"1656024374","2675966513",0
"1656024374","2944766250",0
"1656024374","2944944427",0
"1656024374","3070151882",0.0851256530758749
"1656024374","3074013672",0
"1656024374","3081110164",0
"1656024374","3092302720",0
"1656024374","3098232473",0
"1656024374","3824403809",0
"1656024374","3969530725",0.0595491334175414
"1656024374","4103087435",0
"1656024374","4208754922",0.23448415270422
"1656024374","4209684039",0
"1656024374","4224912857",0
"1656024374","737420000043139072",0.0903876907577734
"1656024374","4233777387",0.288675134594813
"1656024374","4289431230",0.380058475033046
"1656024374","4289925109",0.408248290463863
"1656024374","4299815909",0
"1656024374","4795201707",0
"1656024374","2438338479",0
"1656024374","2498181012",0
"1656024374","2516933027",0
"1656024374","2528799640",0
"1656024374","2536836075",0
"1656024374","2544279414",0.408248290463863
"1656024374","2567949836",0
"1656024374","2578327831",0
"1656024374","2578879620",0
"1656024374","2579089021",0
"1656024374","2582643409",0
"1656024374","2586251828",0
"1656024374","2808833544",0
"1656024374","2992047969",0
"1656024374","38875764",0
"1656024374","2519634855",0
"1656024374","2525622731",0
"1656024374","2532553697",0
"1656024374","2537243471",0
"1656024374","2542876557",0
"1656024374","2579368386",0
"1656024374","3608261007",0
"1656024374","3900319276",0
"1656024374","87588938",0
"1656024374","1497280638",0
"1656024374","1625965398",0
"1656024374","1701582961",0
"1656024374","2431598206",0
"1656024374","2537357265",0
"1656024374","2541109454",0
"1656024374","2570574680",0
"1656024374","2589513234",0
"1656024374","2912754262",0
"1656024374","3308949087",0
"1656024374","3989295372",0
"1656024374","4444330996",0
"1656024374","733273388836347904",0
"1656024374","752965259506380800",0
"1656024374","753214907823382528",0
"1656024374","750367533660774406",0
"1656024374","731123255457816577",0.407988176840474
"1656024374","2429465939",0
"1656024374","2482076083",0
"1656024374","735790317048344576",0.408248290463863
"1656024374","723434980177633280",0.0261354186744658
"1656024374","2588336851",0
"1656024374","747344250895884290",0.0912870929175277
"1656024374","2516294981",0
"1656024374","2563075183",0
"1656024374","2577151334",0
"1656024374","2519246716",0
"1656024374","2525491683",0
"1656024374","2534367226",0.408248290463863
"1656024374","2575626468",0
"1656024374","2504601561",0
"1656024374","789266125485998080",0.408248290463863
"1656024374","748870305280647168",0
"1656024374","750675374619627520",0
"1656024374","752824695452491780",0
"1656024374","714720908821327872",0
"1656024374","725305686989656064",0
"1656024374","719275152987594752",0.408248290463863
"1656024374","2401770593",0
"1656024374","759825020210253825",0
"1656024374","752863577770455040",0
"1656024374","756553776291540992",0
"1656024374","2588788573",0
"1656024374","703670485859614720",0
"1656024374","719281218965999616",0
"1656024374","2589592793",0
"1656024374","752973172438212609",0
"1656024374","535690498",0
"1656024374","716919079597182976",0
"1656024374","3906961827",0
"1656024374","763665363154399232",0
"1656024374","2533095573",0
"1656024374","718340894529822720",0
"1656024374","2545365862",0
"1656024374","748464969008680963",0
"1656024374","750345924061368321",0
"1656024374","762948178178150400",0
"1656024374","752791693381033984",0
"1656024374","752859805937766400",0
"1656024374","752881760510287872",0
"1656024374","749990330267758593",0
"1656024374","703291385861033984",0
"1656024374","703303258476036096",0
"1656024374","752849847124946944",0
"1656024374","750656345926410240",0
"1656024374","749931338573250560",0
"1656685598","1657694515",0.0549412233535593
"1656685598","1657833811",0.0826686221712282
"1656685598","1658202894",0.694059281242031
"1656685598","1658420976",0.0280430585662988
"1656685598","1658440730",0.0255562216385995
"1656685598","4332740714",0.0634345380828396
"1656685598","4840551713",0.11038862222066
"1656685598","4437233895",0.0032754966441709
"1656685598","4224729994",0.0733172409608055
"1656685598","1659549972",0.0519199568271138
"1656685598","1660375034",0
"1656685598","1660771422",0.698207310155545
"1656685598","1661246144",0.545986480045711
"1656685598","1662453998",0.0326916285641529
"1656685598","1664988493",0.0202435440505813
"1656685598","1665377383",0.0766686649157984
"1656685598","1666030405",0.0976028828153652
"1656685598","1668307436",0.0125020931595692
"1656685598","1669574551",0.358829858161904
"1656685598","1670149272",0.0368051657046229
"1656685598","1670318690",0.127781108192997
"1656685598","1671234620",0.464600987019754
"1656685598","1672624255",0.0491829714750504
"1656685598","1674083671",0.205023770431518
"1656685598","1676377446",0.224381305475154
"1656685598","1676481360",0.689451010166407
"1656685598","1677048979",0.121910290841514
"1656685598","1679279490",0.407381400677369
"1656685598","1680578719",0.107789931416605
"1656685598","1681162956",0.259192393140363
"1656685598","1682444790",0.067203789739992
"1656685598","1684524144",0.0267129861312329
"1656685598","1685173321",0.0590195657700605
"1656685598","1685718216",0.496079802298787
"1656685598","1685771767",0.0602365920738669
"1656685598","1686370159",0.317093654669097
"1656685598","1687183549",0.044221510324761
"1656685598","1688370956",0.310792955891563
"1656685598","1690487623",0.969027290166997
"1656685598","1691736218",0.138544161769894
"1656685598","1692501152",0.0326916285641529
"1656685598","1694026190",0.604183122862164
"1656685598","1695830984",0.319029021607366
"1656685598","1699979024",0.168662457806827
"1656685598","4272870988",0.267443082673558
"1656685598","1701955429",0.113605048107264
"1656685598","1710804738",0.613821578141658
"1656685598","1715190968",0.185948825660543
"1656685598","1715424829",0.34185468119977
"1656685598","1716228906",0.267787617396628
"1656685598","1716561367",0.0451774440554001
"1656685598","1720117201",0.436899739949768
"1656685598","1720981580",0.0120473184147734
"1656685598","1727482238",0.026446444116584
"1656685598","1768259989",0.016973930717203
"1656685598","1833223908",0.614982429022684
"1656685598","1856828959",0.0722839104886402
"1656685598","1859674386",0.104617206701615
"1656685598","1868496344",0.0460107366021735
"1656685598","1868981054",0.78335103727095
"1656685598","1914760610",0.140761009119292
"1656685598","2233297178",0
"1656685598","2388391757",0.168662457806827
"1656685598","2404145297",0
"1656685598","2415525154",0.076510747827608
"1656685598","2419886435",0.0693198431496874
"1656685598","2422793627",0.0856791762542246
"1656685598","2478383999",0.125571469968623
"1656685598","2484642526",0.0722839104886402
"1656685598","2491081213",0.500648107450257
"1656685598","2492948562",0.0973773154169556
"1656685598","2494509505",0.123917665441284
"1656685598","2495567768",0
"1656685598","2498271878",0.420510091793806
"1656685598","2501947239",0.163221746968699
"1656685598","2504171440",0.0120473184147734
"1656685598","2512420407",0.102366767103669
"1656685598","2512994207",0
"1656685598","2514979491",0.0803154560984891
"1656685598","2524942055",0.128114016550989
"1656685598","2525032463",0
"1656685598","2527537955",0.0590195657700605
"1656685598","2527804618",0.0120473184147734
"1656685598","2527983201",0
"1656685598","2528245959",0.0973715382335138
"1656685598","2528293132",0.0120473184147734
"1656685598","2530603456",0.0888974556426603
"1656685598","2531159968",0.0325103890037361
"1656685598","2532597577",0.278594238341634
"1656685598","2532611755",0.0528375736649602
"1656685598","2533001646",0.0533313097024732
"1656685598","2533653547",0.915155477955007
"1656685598","2533984805",0.0592649704284402
"1656685598","2534875924",0
"1656685598","2535166748",0.482478686692214
"1656685598","2535218881",0.0373118993365171
"1656685598","2535353390",0.0275367278051963
"1656685598","2535818742",0.481857854451081
"1656685598","2536146374",0.0817799092435183
"1656685598","2537592520",0.00695552252978254
"1656685598","2538941639",0
"1656685598","2540596597",0.00543135059688547
"1656685598","2540758755",0.461501983645368
"1656685598","2540882036",0.72990420836965
"1656685598","2541215075",0.155107484040911
"1656685598","2541945841",0.0955994707391558
"1656685598","2547141851",0.10842586573296
"1656685598","2547539571",0
"1656685598","2559217373",0.119262367646797
"1656685598","2559850571",0.0996729048114676
"1656685598","2563274242",0.0170374810923996
"1656685598","2568897527",0.113836458895354
"1656685598","2569229674",0.0627491056124449
"1656685598","2570017414",0
"1656685598","2570250275",0.0880335282124074
"1656685598","2570631118",0.114416201156047
"1656685598","2571344730",0
"1656685598","2571870453",0.152950613213335
"1656685598","2571997365",0.022373591341722
"1656685598","2572058134",0.681273041448418
"1656685598","2572092279",0.0413050917077944
"1656685598","2574715662",0.111288360476521
"1656685598","2575046530",0.132309717471928
"1656685598","2575471053",0.129305390025688
"1656685598","2577152109",0
"1656685598","2578226850",0.108202537245111
"1656685598","2578422308",0
"1656685598","2579342751",0.416095477524126
"1656685598","2584152521",0.0696289003078175
"1656685598","2586491520",0.115771002787937
"1656685598","2586506586",0.106653053996783
"1656685598","2587100717",0.855665225082255
"1656685598","2587843805",0.420109604514826
"1656685598","2589353987",0.0501069645408563
"1656685598","2590038478",0.754087758935501
"1656685598","2601235821",0.429740906434352
"1656685598","2604334823",0.0555325028201126
"1656685598","2606301939",0.56474999308777
"1656685598","2616344667",0
"1656685598","2620614029",0
"1656685598","2620869737",0.0499161863471492
"1656685598","2624554209",0.10842586573296
"1656685598","2665564544",0
"1656685598","2668171329",0.110987126438715
"1656685598","2671070290",0.454872445219405
"1656685598","2732675512",0.0220463860151352
"1656685598","2742482932",0.0293713035526691
"1656685598","2743327187",0.112895246906088
"1656685598","2752677905",0.10842586573296
"1656685598","2753146444",0.10842586573296
"1656685598","2753211010",0.117871526688008
"1656685598","2753338899",0
"1656685598","2882013788",0.00297479843798407
"1656685598","2882037326",0.0864599513613798
"1656685598","2882331822",0.0366528034110834
"1656685598","4508630900",0.39296624466241
"1656685598","2882350436",0.0380214362339229
"1656685598","2928870434",0.10842586573296
"1656685598","2943515140",0.421656144517068
"1656685598","2951556370",0.421656144517068
"1656685598","3071479646",0.10842586573296
"1656685598","3074563039",0.10842586573296
"1656685598","3080829096",0
"1656685598","3083086600",0.320672974017329
"1656685598","3083844539",0.466710467468514
"1656685598","3084088366",0.92236522902413
"1656685598","3084360275",0.926914148036352
"1656685598","3084866039",0.387895028643991
"1656685598","3091936475",0
"1656685598","3091979410",0.120424041504797
"1656685598","3312143142",0.0154531841727005
"1656685598","3438999494",0.0319522942875714
"1656685598","3899481526",0.13016417796238
"1656685598","3978316814",0.0542129328664802
"1656685598","3990577513",0.170827900233007
"1656685598","4036537452",0.0425281234731197
"1656685598","4178313619",0
"1656685598","4217244274",0.0110089786973254
"1656685598","4271904983",0.238524735293595
"1656685598","4301962823",0.0082915331858927
"1656685598","4311371968",0.142935107509481
"1656685598","4355797094",0.111393697329706
"1656685598","4856706634",0
"1656685598","4859142199",0.0317288625054584
"1656685598","1504356343",0.0120473184147734
"1656685598","1512371617",0.00851874054619982
"1656685598","1527133837",0
"1656685598","1534083420",0
"1656685598","1621376306",0
"1656685598","1623062953",0.0511124432771989
"1656685598","1626302035",0.10842586573296
"1656685598","1645969141",0
"1656685598","1646999972",0.393090338363175
"1656685598","1647637538",0.0120473184147734
"1656685598","1649652192",0
"1656685598","1650310652",0.128344912140749
"1656685598","1651108392",0.10842586573296
"1656685598","1681425248",0.543533999371416
"1656685598","1653393446",0
"1656685598","1654347974",0.0361419552443201
"1656685598","1654695517",0
"1656685598","1655288160",0.0361419552443201
"1656685598","1655815544",0.102224886554398
"1656685598","1657753759",0.283951323875286
"1656685598","1659753702",0.412020548149507
"1656685598","1660183028",0
"1656685598","1660186831",0
"1656685598","1660804459",0.123917665441284
"1656685598","1662779209",0.562618884041827
"1656685598","1663583694",0.0851874054619982
"1656685598","1668314575",0.10842586573296
"1656685598","1670762347",0.102224886554398
"1656685598","1675280893",0.103284240097606
"1656685598","1678552327",0
"1656685598","1680366068",0.0269500758688994
"1656685598","1683608846",0.113142216272477
"1656685598","1685229229",0
"1656685598","1688003786",0
"1656685598","1691000604",0
"1656685598","1695671640",0
"1656685598","1696996141",0.00629150685058699
"1656685598","1706657124",0.0851874054619982
"1656685598","1709314117",0.0695552252978254
"1656685598","1711063908",0
"1656685598","1850866398",0
"1656685598","1863956756",0.0766686649157984
"1656685598","1868810166",0.0969790425192658
"1656685598","1873206768",0
"1656685598","1877492857",0.415219973332485
"1656685598","1882324014",0.509551506252042
"1656685598","2351739462",0
"1656685598","2491401030",0
"1656685598","2496599688",0.0809677625659155
"1656685598","2497991305",0
"1656685598","2530830345",0.421656144517068
"1656685598","2533221819",0.95448037731824
"1656685598","2534421182",0
"1656685598","2537507303",0
"1656685598","2573225349",0
"1656685598","2577082467",0.421656144517068
"1656685598","2580516159",0.110800819991478
"1656685598","2591847731",0.110059365159219
"1656685598","2598367019",0
"1656685598","2611151319",0.402560367316034
"1656685598","2628066159",0.10842586573296
"1656685598","2630842499",0.198915985183886
"1656685598","2675966513",0.10842586573296
"1656685598","2944766250",0
"1656685598","2944944427",0.433116062973126
"1656685598","3070151882",0.16077053057379
"1656685598","3074013672",0.138761605285296
"1656685598","3081110164",0.421656144517068
"1656685598","3092302720",0.10842586573296
"1656685598","3098232473",0.125199405536086
"1656685598","3824403809",0
"1656685598","3969530725",0.161669943829188
"1656685598","4103087435",0
"1656685598","4208754922",0.119362693525861
"1656685598","4209684039",0.169363760032615
"1656685598","4224912857",0.107293222173275
"1656685598","737420000043139072",0.22618883180205
"1656685598","4233777387",0
"1656685598","4289431230",0.092743087022915
"1656685598","4289925109",0
"1656685598","4299815909",0
"1656685598","4795201707",0.111288360476521
"1656685598","2438338479",0
"1656685598","2498181012",0
"1656685598","2516933027",0
"1656685598","2528799640",0
"1656685598","2536836075",0
"1656685598","2544279414",0.0120473184147734
"1656685598","2567949836",0
"1656685598","2578327831",0
"1656685598","2578879620",0
"1656685598","2579089021",0
"1656685598","2582643409",0.102366767103669
"1656685598","2586251828",0
"1656685598","2808833544",0
"1656685598","2992047969",0.0851874054619982
"1656685598","38875764",0
"1656685598","2519634855",0
"1656685598","2525622731",0
"1656685598","2532553697",0.116113188073261
"1656685598","2537243471",0
"1656685598","2542876557",0.0902075229346254
"1656685598","2579368386",0
"1656685598","3608261007",0.0722839104886402
"1656685598","3900319276",0
"1656685598","87588938",0
"1656685598","1497280638",0.0361419552443201
"1656685598","1625965398",0
"1656685598","1701582961",0.10842586573296
"1656685598","2431598206",0
"1656685598","2537357265",0
"1656685598","2541109454",0.0722839104886402
"1656685598","2570574680",0
"1656685598","2589513234",0
"1656685598","2912754262",0.130949661552322
"1656685598","3308949087",0
"1656685598","3989295372",0
"1656685598","4444330996",0
"1656685598","733273388836347904",0.119758263206313
"1656685598","752965259506380800",0
"1656685598","753214907823382528",0.00510346261978939
"1656685598","750367533660774406",0.00135433741290022
"1656685598","731123255457816577",0.0120396425182217
"1656685598","2429465939",0
"1656685598","2482076083",0
"1656685598","735790317048344576",0.0120473184147734
"1656685598","723434980177633280",0.111060076419771
"1656685598","2588336851",0
"1656685598","747344250895884290",0.0754281441816511
"1656685598","2516294981",0
"1656685598","2563075183",0
"1656685598","2577151334",0
"1656685598","2519246716",0
"1656685598","2525491683",0
"1656685598","2534367226",0.0120473184147734
"1656685598","2575626468",0
"1656685598","2504601561",0
"1656685598","789266125485998080",0.0120473184147734
"1656685598","748870305280647168",0
"1656685598","750675374619627520",0
"1656685598","752824695452491780",0
"1656685598","714720908821327872",0.102083594314715
"1656685598","725305686989656064",0
"1656685598","719275152987594752",0
"1656685598","2401770593",0
"1656685598","759825020210253825",0
"1656685598","752863577770455040",0.0120473184147734
"1656685598","756553776291540992",0.10842586573296
"1656685598","2588788573",0
"1656685598","703670485859614720",0
"1656685598","719281218965999616",0
"1656685598","2589592793",0
"1656685598","752973172438212609",0
"1656685598","535690498",0
"1656685598","716919079597182976",0.119538630161153
"1656685598","3906961827",0
"1656685598","763665363154399232",0
"1656685598","2533095573",0
"1656685598","718340894529822720",0.106671504486324
"1656685598","2545365862",0
"1656685598","748464969008680963",0
"1656685598","750345924061368321",7.62473235961454e-05
"1656685598","762948178178150400",0.10842586573296
"1656685598","752791693381033984",0
"1656685598","752859805937766400",0.0120473184147734
"1656685598","752881760510287872",0.0120473184147734
"1656685598","749990330267758593",0
"1656685598","703291385861033984",0
"1656685598","703303258476036096",0
"1656685598","752849847124946944",0
"1656685598","750656345926410240",0.00187943985857815
"1656685598","749931338573250560",0
"1657694515","1657833811",0.343231906197835
"1657694515","1658202894",0.0147119297353526
"1657694515","1658420976",0.00179843467623552
"1657694515","1658440730",0.00461334318498445
"1657694515","4332740714",0.0666614063544866
"1657694515","4840551713",0.0301598885745052
"1657694515","4437233895",0.0162603155583475
"1657694515","4224729994",0.048140080202343
"1657694515","1659549972",0.00395725946696833
"1657694515","1660375034",0.00652425250008649
"1657694515","1660771422",0.0127792598028108
"1657694515","1661246144",0.0112785661243918
"1657694515","1662453998",0.0118028168619955
"1657694515","1664988493",0.28686351834589
"1657694515","1665377383",0.0184533727399378
"1657694515","1666030405",0.0500751110413196
"1657694515","1668307436",0.395109182695691
"1657694515","1669574551",0.00661532324135962
"1657694515","1670149272",0.0270504637027797
"1657694515","1670318690",0.0138400295549533
"1657694515","1671234620",0.0139616473470093
"1657694515","1672624255",0.0239716343674341
"1657694515","1674083671",0.394526701474148
"1657694515","1676377446",0.0326212625004325
"1657694515","1676481360",0.0182430171934357
"1657694515","1677048979",0.0185683481372891
"1657694515","1679279490",0.0139070267777909
"1657694515","1680578719",0.0209547264536987
"1657694515","1681162956",0.0078465592157551
"1657694515","1682444790",0.0316472731600667
"1657694515","1684524144",0.000620878883212301
"1657694515","1685173321",0.0133175746485745
"1657694515","1685718216",0.0169485871969386
"1657694515","1685771767",0.013048505000173
"1657694515","1686370159",0.00383738066903654
"1657694515","1687183549",0.0134708955773777
"1657694515","1688370956",0.0196308762224576
"1657694515","1690487623",0.0464197243662557
"1657694515","1691736218",0.0554561462507352
"1657694515","1692501152",0.0137699530056614
"1657694515","1694026190",0.00983270163830919
"1657694515","1695830984",0.00952280481051158
"1657694515","1699979024",0.026097010000346
"1657694515","4272870988",0.0148212785186485
"1657694515","1701955429",0.0361900414202092
"1657694515","1710804738",0.0230865722689495
"1657694515","1715190968",0.0302103019676874
"1657694515","1715424829",0.0180139186466899
"1657694515","1716228906",0.0197755894202266
"1657694515","1716561367",0.026097010000346
"1657694515","1720117201",0.0156107083877359
"1657694515","1720981580",0.026097010000346
"1657694515","1727482238",0.893031217415127
"1657694515","1768259989",0.00246092281657423
"1657694515","1833223908",0.00899953045471677
"1657694515","1856828959",0.0173980066668973
"1657694515","1859674386",0.0416900320636567
"1657694515","1868496344",0.0124586091681382
"1657694515","1868981054",0.00462000890611006
"1657694515","1914760610",0.0488862728694454
"1657694515","2233297178",0
"1657694515","2388391757",0
"1657694515","2404145297",0
"1657694515","2415525154",0.0263674525603022
"1657694515","2419886435",0.0203790295748346
"1657694515","2422793627",0.0194579602784345
"1657694515","2478383999",0.0104620789543401
"1657694515","2484642526",0
"1657694515","2491081213",0.0136864735552458
"1657694515","2492948562",0.0207172841545231
"1657694515","2494509505",0.0204241409295929
"1657694515","2495567768",0
"1657694515","2498271878",0.00992519956686827
"1657694515","2501947239",0.017902401166037
"1657694515","2504171440",0
"1657694515","2512420407",0.0175064065110796
"1657694515","2512994207",0
"1657694515","2514979491",0.00978637875012974
"1657694515","2524942055",0.0272080137443188
"1657694515","2525032463",0
"1657694515","2527537955",0.0186446045080043
"1657694515","2527804618",0
"1657694515","2527983201",0
"1657694515","2528245959",0.0228836011112986
"1657694515","2528293132",0
"1657694515","2530603456",0.0131298048833097
"1657694515","2531159968",0.82087768473498
"1657694515","2532597577",0.299300083441468
"1657694515","2532611755",0.866167981968327
"1657694515","2533001646",0.897293833446863
"1657694515","2533653547",0.0477408219360579
"1657694515","2533984805",0.00875320325553981
"1657694515","2534875924",0
"1657694515","2535166748",0.0148834607812608
"1657694515","2535218881",0.359223882063406
"1657694515","2535353390",0.418484196076977
"1657694515","2535818742",0.0182263609719486
"1657694515","2536146374",0.4152008866486
"1657694515","2537592520",0.0376677893718603
"1657694515","2538941639",0
"1657694515","2540596597",0.400024985039713
"1657694515","2540758755",0.00523103947717007
"1657694515","2540882036",0.0112061809819152
"1657694515","2541215075",0.012813377543422
"1657694515","2541945841",0.620667732398402
"1657694515","2547141851",0
"1657694515","2547539571",0
"1657694515","2559217373",0.0138400295549533
"1657694515","2559850571",0.0262596097666194
"1657694515","2563274242",0.0184533727399378
"1657694515","2568897527",0.0147956139478459
"1657694515","2569229674",0.325757714735999
"1657694515","2570017414",0
"1657694515","2570250275",0.426606868829558
"1657694515","2570631118",0.0137462697273637
"1657694515","2571344730",0
"1657694515","2571870453",0
"1657694515","2571997365",0.316892264289915
"1657694515","2572058134",0.0175255835673013
"1657694515","2572092279",0.405435691076803
"1657694515","2574715662",0.0113003368115581
"1657694515","2575046530",0.0204721789597216
"1657694515","2575471053",0.0335539458129026
"1657694515","2577152109",0
"1657694515","2578226850",0.0159810895782894
"1657694515","2578422308",0
"1657694515","2579342751",0.00890868971500687
"1657694515","2584152521",0.945678953581839
"1657694515","2586491520",0.025590223699652
"1657694515","2586506586",0.0297284864782562
"1657694515","2587100717",0.0252584566209844
"1657694515","2587843805",0
"1657694515","2589353987",0.739096635957512
"1657694515","2590038478",0.00592683324199194
"1657694515","2601235821",0
"1657694515","2604334823",0.407530031701699
"1657694515","2606301939",0.0128436413337114
"1657694515","2616344667",0.351207524422684
"1657694515","2620614029",0
"1657694515","2620869737",0.754449154955499
"1657694515","2624554209",0
"1657694515","2665564544",0
"1657694515","2668171329",0.419570209382208
"1657694515","2671070290",0.0174629616506035
"1657694515","2732675512",0.313405841306915
"1657694515","2742482932",0.349934107227125
"1657694515","2743327187",0
"1657694515","2752677905",0.0195727575002595
"1657694515","2753146444",0
"1657694515","2753211010",0
"1657694515","2753338899",0
"1657694515","2882013788",0.536578330887714
"1657694515","2882037326",0.261802406216412
"1657694515","2882331822",0.149684063939076
"1657694515","4508630900",0.0532029393579484
"1657694515","2882350436",0.515970622433152
"1657694515","2928870434",0
"1657694515","2943515140",0
"1657694515","2951556370",0
"1657694515","3071479646",0
"1657694515","3074563039",0
"1657694515","3080829096",0
"1657694515","3083086600",0.0138502776345175
"1657694515","3083844539",0.0192213805362953
"1657694515","3084088366",0.0600855279280659
"1657694515","3084360275",0.0505234874736675
"1657694515","3084866039",0.00956733636766095
"1657694515","3091936475",0
"1657694515","3091979410",0
"1657694515","3312143142",0.020642810093063
"1657694515","3438999494",0.226838948082019
"1657694515","3899481526",0.0167835010931596
"1657694515","3978316814",0.0228348837503027
"1657694515","3990577513",0.0469950332361326
"1657694515","4036537452",0.00639755592491299
"1657694515","4178313619",0.00461334318498445
"1657694515","4217244274",0.026497499025305
"1657694515","4271904983",0
"1657694515","4301962823",0.0374191543816048
"1657694515","4311371968",0.0538751539128583
"1657694515","4355797094",0.0170485132451046
"1657694515","4856706634",0
"1657694515","4859142199",0.0166621451240772
"1657694515","1504356343",0
"1657694515","1512371617",0.224516035002576
"1657694515","1527133837",0.00652425250008649
"1657694515","1534083420",0.00652425250008649
"1657694515","1621376306",0
"1657694515","1623062953",0
"1657694515","1626302035",0.0195727575002595
"1657694515","1645969141",0
"1657694515","1646999972",0.00293732770694204
"1657694515","1647637538",0
"1657694515","1649652192",0.00652425250008649
"1657694515","1650310652",0.312118934794992
"1657694515","1651108392",0.0195727575002595
"1657694515","1681425248",0.00944148133333012
"1657694515","1653393446",0.0652425250008649
"1657694515","1654347974",0
"1657694515","1654695517",0.00461334318498445
"1657694515","1655288160",0
"1657694515","1655815544",0.0138400295549533
"1657694515","1657753759",0.00544418969418922
"1657694515","1659753702",0.00947453654997369
"1657694515","1660183028",0
"1657694515","1660186831",0
"1657694515","1660804459",0.0175064065110796
"1657694515","1662779209",0.00979227865451701
"1657694515","1663583694",0.0138400295549533
"1657694515","1668314575",0.0195727575002595
"1657694515","1670762347",0.0138400295549533
"1657694515","1675280893",0.0186446045080043
"1657694515","1678552327",0.00753355787437205
"1657694515","1680366068",0.00175749797184218
"1657694515","1683608846",0.0175064065110796
"1657694515","1685229229",0
